network,network_bandwidth_mbps_upload,network_bandwidth_mbps_download,network_base_latency_ms,action_config,action_dof,action_horizon,action_size_bytes,action_size_kb,effective_size_bytes,transfer_time_ms,total_latency_ms,max_frequency_sync_hz,max_frequency_async_hz
4G LTE,18.75,75.0,25.0,8DoF,8,1,32,0.03125,33.6,0.003584,25.003584,39.99426642196575,279017.85714285716
4G LTE,18.75,75.0,25.0,8DoF x10,8,10,320,0.3125,336.0,0.03584,25.03584,39.94273809067321,27901.785714285717
4G LTE,18.75,75.0,25.0,40DoF,40,1,160,0.15625,168.0,0.01792,25.01792,39.971348537368414,55803.571428571435
4G LTE,18.75,75.0,25.0,40DoF x10,40,10,1600,1.5625,1680.0,0.1792,25.1792,39.71532058206773,5580.357142857143
5G NR SA (sub-6GHz),80.0,500.0,10.0,8DoF,8,1,32,0.03125,33.6,0.0005376000000000001,10.0005376,99.99462428899822,1860119.0476190473
5G NR SA (sub-6GHz),80.0,500.0,10.0,8DoF x10,8,10,320,0.3125,336.0,0.005376,10.005376,99.94626888584696,186011.90476190476
5G NR SA (sub-6GHz),80.0,500.0,10.0,40DoF,40,1,160,0.15625,168.0,0.002688,10.002688,99.97312722340236,372023.8095238095
5G NR SA (sub-6GHz),80.0,500.0,10.0,40DoF x10,40,10,1600,1.5625,1680.0,0.02688,10.02688,99.7319205974341,37202.380952380954
WiFi 5 (802.11ac),350.0,500.0,4.0,8DoF,8,1,32,0.03125,33.6,0.0005376000000000001,4.0005376,249.96640451523314,1860119.0476190473
WiFi 5 (802.11ac),350.0,500.0,4.0,8DoF x10,8,10,320,0.3125,336.0,0.005376,4.005376,249.6644509778857,186011.90476190476
WiFi 5 (802.11ac),350.0,500.0,4.0,40DoF,40,1,160,0.15625,168.0,0.002688,4.002688,249.83211282018485,372023.8095238095
WiFi 5 (802.11ac),350.0,500.0,4.0,40DoF x10,40,10,1600,1.5625,1680.0,0.02688,4.02688,248.33121424030514,37202.380952380954
WiFi 6 (802.11ax),560.0,800.0,3.5,8DoF,8,1,32,0.03125,33.6,0.00033600000000000004,3.500336,285.6868597757472,2976190.4761904757
WiFi 6 (802.11ax),560.0,800.0,3.5,8DoF x10,8,10,320,0.3125,336.0,0.00336,3.50336,285.44026306174646,297619.04761904763
WiFi 6 (802.11ax),560.0,800.0,3.5,40DoF,40,1,160,0.15625,168.0,0.00168,3.50168,285.57720865413177,595238.0952380953
WiFi 6 (802.11ax),560.0,800.0,3.5,40DoF x10,40,10,1600,1.5625,1680.0,0.0168,3.5168,284.3494085532302,59523.80952380953
WiFi 6E (802.11ax 6GHz),1050.0,1500.0,3.0,8DoF,8,1,32,0.03125,33.6,0.00017920000000000002,3.0001792,333.3134234115082,5580357.142857143
WiFi 6E (802.11ax 6GHz),1050.0,1500.0,3.0,8DoF x10,8,10,320,0.3125,336.0,0.001792,3.001792,333.13434108692405,558035.7142857143
WiFi 6E (802.11ax 6GHz),1050.0,1500.0,3.0,40DoF,40,1,160,0.15625,168.0,0.000896,3.000896,333.2338075028258,1116071.4285714286
WiFi 6E (802.11ax 6GHz),1050.0,1500.0,3.0,40DoF x10,40,10,1600,1.5625,1680.0,0.00896,3.00896,332.34074231628205,111607.14285714287
WiFi 7 (802.11be),2100.0,3000.0,2.5,8DoF,8,1,32,0.03125,33.6,8.960000000000001e-05,2.5000896,399.98566451378383,11160714.285714285
WiFi 7 (802.11be),2100.0,3000.0,2.5,8DoF x10,8,10,320,0.3125,336.0,0.000896,2.500896,399.85669136181593,1116071.4285714286
WiFi 7 (802.11be),2100.0,3000.0,2.5,40DoF,40,1,160,0.15625,168.0,0.000448,2.500448,399.92833284275457,2232142.8571428573
WiFi 7 (802.11be),2100.0,3000.0,2.5,40DoF x10,40,10,1600,1.5625,1680.0,0.00448,2.50448,399.28448220788346,223214.28571428574
DC 1GbE,1000.0,1000.0,0.1,8DoF,8,1,32,0.03125,33.6,0.00026880000000000003,0.1002688,9973.19205974341,3720238.0952380947
DC 1GbE,1000.0,1000.0,0.1,8DoF x10,8,10,320,0.3125,336.0,0.002688,0.102688,9738.236210657526,372023.8095238095
DC 1GbE,1000.0,1000.0,0.1,40DoF,40,1,160,0.15625,168.0,0.001344,0.101344,9867.38238080202,744047.619047619
DC 1GbE,1000.0,1000.0,0.1,40DoF x10,40,10,1600,1.5625,1680.0,0.01344,0.11344000000000001,8815.232722143863,74404.76190476191
DC 10GbE,10000.0,10000.0,0.05,8DoF,8,1,32,0.03125,33.6,2.688e-05,0.05002688,19989.253777169393,37202380.952380955
DC 10GbE,10000.0,10000.0,0.05,8DoF x10,8,10,320,0.3125,336.0,0.0002688,0.0502688,19893.054936660512,3720238.0952380956
DC 10GbE,10000.0,10000.0,0.05,40DoF,40,1,160,0.15625,168.0,0.0001344,0.0501344,19946.38411948682,7440476.190476191
DC 10GbE,10000.0,10000.0,0.05,40DoF x10,40,10,1600,1.5625,1680.0,0.001344,0.051344,19476.47242131505,744047.619047619
DC 25GbE,25000.0,25000.0,0.05,8DoF,8,1,32,0.03125,33.6,1.0752e-05,0.050010752000000006,19995.700124645195,93005952.38095239
DC 25GbE,25000.0,25000.0,0.05,8DoF x10,8,10,320,0.3125,336.0,0.00010752,0.05010752,19957.08428595149,9300595.238095239
DC 25GbE,25000.0,25000.0,0.05,40DoF,40,1,160,0.15625,168.0,5.376e-05,0.05005376,19978.519096267693,18601190.476190478
DC 25GbE,25000.0,25000.0,0.05,40DoF x10,40,10,1600,1.5625,1680.0,0.0005376,0.0505376,19787.247514721712,1860119.0476190478
DC 100GbE,100000.0,100000.0,0.03,8DoF,8,1,32,0.03125,33.6,2.688e-06,0.030002688,33330.346934248024,372023809.52380955
DC 100GbE,100000.0,100000.0,0.03,8DoF x10,8,10,320,0.3125,336.0,2.688e-05,0.03002688,33303.49340324403,37202380.952380955
DC 100GbE,100000.0,100000.0,0.03,40DoF,40,1,160,0.15625,168.0,1.344e-05,0.03001344,33318.406687137496,74404761.90476191
DC 100GbE,100000.0,100000.0,0.03,40DoF x10,40,10,1600,1.5625,1680.0,0.0001344,0.0301344,33184.66602952108,7440476.190476191
DC 400GbE,400000.0,400000.0,0.02,8DoF,8,1,32,0.03125,33.6,6.72e-07,0.020000672,49998.3200564461,1488095238.0952382
DC 400GbE,400000.0,400000.0,0.02,8DoF x10,8,10,320,0.3125,336.0,6.72e-06,0.020006720000000002,49983.20564290398,148809523.80952382
DC 400GbE,400000.0,400000.0,0.02,40DoF,40,1,160,0.15625,168.0,3.36e-06,0.02000336,49991.601410962954,297619047.61904764
DC 400GbE,400000.0,400000.0,0.02,40DoF x10,40,10,1600,1.5625,1680.0,3.36e-05,0.020033600000000002,49916.140883316024,29761904.761904765
