model.name,model.stage,model.dec_steps,model.seq_len_inference_prefill,hardware.name,hardware.num_chips,batch_size,boundness,op_intensity,time_ms
openvla-7b-llm,prefill,1,256,A100_80GB,1,1,Comp,246.45524780399742,11.1939739100845
openvla-7b-llm,prefill,1,256,A100_80GB,2,1,Comp,243.4416566959623,6.955203751917249
openvla-7b-llm,prefill,1,256,A100_80GB,2,2,Comp,244.8146659636623,11.207994743417832
openvla-7b-llm,prefill,1,256,A100_80GB,4,1,Comp,237.63029301504415,4.867318672833624
openvla-7b-llm,prefill,1,256,A100_80GB,4,2,Comp,241.37505000351248,6.969224585250582
openvla-7b-llm,prefill,1,256,A100_80GB,4,4,Comp,244.8146659636623,11.2360364100845
openvla-7b-llm,prefill,1,256,B100,1,1,Comp,246.45524780399742,2.0165288777528887
openvla-7b-llm,prefill,1,256,B100,2,1,Comp,243.4416566959623,1.5205505716889443
openvla-7b-llm,prefill,1,256,B100,2,2,Comp,244.8146659636623,2.018949016641778
openvla-7b-llm,prefill,1,256,B100,4,1,Comm,237.63029301504415,1.158433771236401
openvla-7b-llm,prefill,1,256,B100,4,2,Comp,241.37505000351248,1.5229707105778334
openvla-7b-llm,prefill,1,256,B100,4,4,Comp,244.8146659636623,2.023789294419556
openvla-7b-llm,prefill,1,256,H100,1,1,Mem,246.45524780399742,4.144966897284411
openvla-7b-llm,prefill,1,256,H100,1,2,Comp,453.8732953502731,7.153639154241384
openvla-7b-llm,prefill,1,256,H100,2,1,Mem,243.4416566959623,2.8704521694910863
openvla-7b-llm,prefill,1,256,H100,2,2,Mem,244.8146659636623,4.1503071750621885
openvla-7b-llm,prefill,1,256,H100,2,4,Comp,447.6838875309447,7.163319709796941
openvla-7b-llm,prefill,1,256,H100,4,1,Comm,237.63029301504415,2.264694805594424
openvla-7b-llm,prefill,1,256,H100,4,2,Mem,241.37505000351248,2.875792447268864
openvla-7b-llm,prefill,1,256,H100,4,4,Mem,244.8146659636623,4.1609877306177445
openvla-7b-llm,prefill,1,256,H100,4,8,Comp,447.6838875309447,7.182680820908053
openvla-7b-llm,prefill,1,256,Jetson_AGX_Thor,1,1,Mem,246.45524780399742,51.269856770833336
openvla-7b-llm,prefill,1,256,Jetson_AGX_Thor,1,2,Mem,453.8732953502731,56.055338541666664
openvla-7b-llm,prefill,1,256,Jetson_AGX_Thor,1,4,Mem,783.624619401394,65.62630208333333
openvla-7b-llm,prefill,1,256,Jetson_AGX_Thor,1,8,Mem,1230.6892767031552,84.76822916666667
openvla-7b-llm,prefill,1,256,Jetson_AGX_Thor,1,16,Comp,1721.8562583063065,153.15033109086815
