system,setup,denoising_steps,action_chunk_size,dof,vision_ms,vlm_ms,action_ms,action_oi,e2e_ms,frequency_hz
B100,A: Autoregressive,N/A,1,14,0.400627858141125,1.8658660937142857,6.48658287525177,1.0754265320474594,8.753076827107181,114.24554128248086
B100,A: Autoregressive,N/A,5,14,0.400627858141125,1.8658660937142857,32.44144260883331,1.0773131461962118,34.70793656068872,28.81185397614881
B100,A: Autoregressive,N/A,10,14,0.400627858141125,1.8658660937142857,64.90420579910278,1.0796699962236938,67.17069975095819,14.8874435387393
B100,A: Autoregressive,N/A,50,14,0.400627858141125,1.8658660937142857,325.3738522529602,1.0984682752045623,327.6403462048156,3.052127161942616
B100,A: Autoregressive,N/A,100,14,0.400627858141125,1.8658660937142857,652.8797626495361,1.1218257121013016,655.1462566013915,1.5263767287438332
B100,A: Autoregressive (DoF Comparison),N/A,1,7,0.400627858141125,1.8658660937142857,3.2431848347187042,1.0751906343509359,5.509678786574115,181.49878400112576
B100,A: Autoregressive (DoF Comparison),N/A,1,14,0.400627858141125,1.8658660937142857,6.48658287525177,1.0754265320474594,8.753076827107181,114.24554128248086
B100,A: Autoregressive (DoF Comparison),N/A,1,21,0.400627858141125,1.8658660937142857,9.730194121599197,1.0756624139785342,11.996688073454608,83.35633917270273
B100,A: Autoregressive (DoF Comparison),N/A,1,28,0.400627858141125,1.8658660937142857,12.974018573760986,1.0758982801457402,15.240512525616397,65.61459126254387
B100,A: Autoregressive (DoF Comparison),N/A,1,35,0.400627858141125,1.8658660937142857,16.218056231737137,1.076134130550658,18.484550183592546,54.09923368801426
B100,A: Autoregressive (DoF Comparison),N/A,1,42,0.400627858141125,1.8658660937142857,19.46230709552765,1.076369965194867,21.728801047383058,46.021867374060044
B100,B: Small Diffusion,10,1,14,0.400627858141125,1.8658660937142857,0.7433032989501953,1.2156561264566748,3.009797250805606,332.24829338000717
B100,B: Small Diffusion,10,5,14,0.400627858141125,1.8658660937142857,0.8581545948982239,5.918810855546628,3.1246485467536345,320.03599286036626
B100,B: Small Diffusion,10,10,14,0.400627858141125,1.8658660937142857,0.8641970157623291,11.713255906558674,3.1306909676177397,319.4183042476842
B100,B: Small Diffusion,10,50,14,0.400627858141125,1.8658660937142857,0.9138752891335624,53.99005534676914,3.180369240988973,314.42889935919465
B100,B: Small Diffusion,10,100,14,0.400627858141125,1.8658660937142857,0.9942797568865094,98.22737968288152,3.2607737087419197,306.6756817006546
B100,B: Small Diffusion (DoF Comparison),10,1,7,0.400627858141125,1.8658660937142857,0.7433032989501953,1.2156561264566748,3.009797250805606,332.24829338000717
B100,B: Small Diffusion (DoF Comparison),10,1,14,0.400627858141125,1.8658660937142857,0.7433032989501953,1.2156561264566748,3.009797250805606,332.24829338000717
B100,B: Small Diffusion (DoF Comparison),10,1,21,0.400627858141125,1.8658660937142857,0.7433032989501953,1.2156561264566748,3.009797250805606,332.24829338000717
B100,B: Small Diffusion (DoF Comparison),10,1,28,0.400627858141125,1.8658660937142857,0.7433032989501953,1.2156561264566748,3.009797250805606,332.24829338000717
B100,B: Small Diffusion (DoF Comparison),10,1,35,0.400627858141125,1.8658660937142857,0.7433032989501953,1.2156561264566748,3.009797250805606,332.24829338000717
B100,B: Small Diffusion (DoF Comparison),10,1,42,0.400627858141125,1.8658660937142857,0.7433032989501953,1.2156561264566748,3.009797250805606,332.24829338000717
B100,C: Large Diffusion,10,1,14,0.400627858141125,1.8658660937142857,4.89169716835022,14.88829373726223,7.158191120205631,139.70009786093465
B100,C: Large Diffusion,10,5,14,0.400627858141125,1.8658660937142857,5.06304194760315,71.45783697782201,7.329535899458561,136.43428638829246
B100,C: Large Diffusion,10,10,14,0.400627858141125,1.8658660937142857,5.295020147800294,135.97600386738682,7.561514099655705,132.2486458162569
B100,C: Large Diffusion,10,50,14,0.400627858141125,1.8658660937142857,17.49417984,477.69572686218174,19.76067379185541,50.60556186156777
B100,C: Large Diffusion,10,100,14,0.400627858141125,1.8658660937142857,35.81411328,668.0332648192907,38.08060723185541,26.260085452720254
B100,C: Large Diffusion (DoF Comparison),10,1,7,0.400627858141125,1.8658660937142857,4.871409237384796,7.482835034933716,7.137903189240207,140.09716487993512
B100,C: Large Diffusion (DoF Comparison),10,1,14,0.400627858141125,1.8658660937142857,4.89169716835022,14.88829373726223,7.158191120205631,139.70009786093465
B100,C: Large Diffusion (DoF Comparison),10,1,21,0.400627858141125,1.8658660937142857,4.912014305591583,22.217329202527363,7.178508257446994,139.30470846259718
B100,C: Large Diffusion (DoF Comparison),10,1,28,0.400627858141125,1.8658660937142857,4.932360649108887,29.470880173620596,7.198854600964298,138.91098729317974
B100,C: Large Diffusion (DoF Comparison),10,1,35,0.400627858141125,1.8658660937142857,4.95273619890213,36.64987130000989,7.219230150757541,138.51892502624622
B100,C: Large Diffusion (DoF Comparison),10,1,42,0.400627858141125,1.8658660937142857,4.9731409549713135,43.75521339147219,7.2396349068267245,138.12851240012597
B100,D: Autoregressive Parallel,N/A,1,14,0.400627858141125,1.8658660937142857,0.489169716835022,14.88829373726223,2.7556636686904326,362.8889880002038
B100,D: Autoregressive Parallel,N/A,5,14,0.400627858141125,1.8658660937142857,0.506304194760315,71.45783697782201,2.7727981466157257,360.6465191923641
B100,D: Autoregressive Parallel,N/A,10,14,0.400627858141125,1.8658660937142857,0.5295020147800293,135.97600386738682,2.7959959666354397,357.6543070637364
B100,D: Autoregressive Parallel,N/A,50,14,0.400627858141125,1.8658660937142857,1.749417984,477.69572686218174,4.01591193585541,249.00944442323654
B100,D: Autoregressive Parallel,N/A,100,14,0.400627858141125,1.8658660937142857,3.5814113279999997,668.0332648192907,5.847905279855411,171.00140172323808
B100,D: Autoregressive Parallel (DoF Comparison),N/A,1,7,0.400627858141125,1.8658660937142857,0.4871409237384796,7.482835034933716,2.75363487559389,363.156353394284
B100,D: Autoregressive Parallel (DoF Comparison),N/A,1,14,0.400627858141125,1.8658660937142857,0.489169716835022,14.88829373726223,2.7556636686904326,362.8889880002038
B100,D: Autoregressive Parallel (DoF Comparison),N/A,1,21,0.400627858141125,1.8658660937142857,0.4912014305591583,22.217329202527363,2.757695382414569,362.6216319528465
B100,D: Autoregressive Parallel (DoF Comparison),N/A,1,28,0.400627858141125,1.8658660937142857,0.49323606491088867,29.470880173620596,2.7597300167662993,362.35428608039905
B100,D: Autoregressive Parallel (DoF Comparison),N/A,1,35,0.400627858141125,1.8658660937142857,0.495273619890213,36.64987130000989,2.7617675717456236,362.0869512085452
B100,D: Autoregressive Parallel (DoF Comparison),N/A,1,42,0.400627858141125,1.8658660937142857,0.49731409549713135,43.75521339147219,2.763808047352542,361.81962816046587
RTX_4090,A: Autoregressive,N/A,1,14,4.0208364321413965,19.78948887272727,51.46577274799346,1.0754265320474594,75.27609805286212,13.284429265950486
RTX_4090,A: Autoregressive,N/A,5,14,4.0208364321413965,19.78948887272727,257.3957377672195,1.0773131461962118,281.20606307208817,3.556111091899347
RTX_4090,A: Autoregressive,N/A,10,14,4.0208364321413965,19.78948887272727,514.9586606025695,1.0796699962236938,538.7689859074382,1.856083082280097
RTX_4090,A: Autoregressive,N/A,50,14,4.0208364321413965,19.78948887272727,2581.480705738067,1.0984682752045623,2605.2910310429356,0.38383427727829916
RTX_4090,A: Autoregressive,N/A,100,14,4.0208364321413965,19.78948887272727,5179.679918289184,1.1218257121013016,5203.490243594052,0.1921787018301969
RTX_4090,A: Autoregressive (DoF Comparison),N/A,1,7,4.0208364321413965,19.78948887272727,25.73205044865608,1.0751906343509359,49.542375753524745,20.184740533539188
RTX_4090,A: Autoregressive (DoF Comparison),N/A,1,14,4.0208364321413965,19.78948887272727,51.46577274799346,1.0754265320474594,75.27609805286212,13.284429265950486
RTX_4090,A: Autoregressive (DoF Comparison),N/A,1,21,4.0208364321413965,19.78948887272727,77.20116689801215,1.0756624139785342,101.01149220288082,9.89986365107356
RTX_4090,A: Autoregressive (DoF Comparison),N/A,1,28,4.0208364321413965,19.78948887272727,102.93823289871214,1.0758982801457402,126.74855820358081,7.889636096639628
RTX_4090,A: Autoregressive (DoF Comparison),N/A,1,35,4.0208364321413965,19.78948887272727,128.67697075009343,1.076134130550658,152.4872960549621,6.5579233540842825
RTX_4090,A: Autoregressive (DoF Comparison),N/A,1,42,4.0208364321413965,19.78948887272727,154.41738045215604,1.076369965194867,178.2277057570247,5.6107999356917375
RTX_4090,B: Small Diffusion,10,1,14,4.0208364321413965,19.78948887272727,5.896189553397042,1.2156561264566748,29.706514858265706,33.66264958279865
RTX_4090,B: Small Diffusion,10,5,14,4.0208364321413965,19.78948887272727,6.790522805282048,5.918810855546628,30.600848110150714,32.678832834972525
RTX_4090,B: Small Diffusion,10,10,14,4.0208364321413965,19.78948887272727,6.818147216524395,11.713255906558674,30.62847252139306,32.64935916414148
RTX_4090,B: Small Diffusion,10,50,14,4.0208364321413965,19.78948887272727,7.254440338499391,53.99005534676914,31.064765643368055,32.19081101336065
RTX_4090,B: Small Diffusion,10,100,14,4.0208364321413965,19.78948887272727,7.9268902062195625,98.22737968288152,31.73721551108823,31.508750339191657
RTX_4090,B: Small Diffusion (DoF Comparison),10,1,7,4.0208364321413965,19.78948887272727,5.896189553397042,1.2156561264566748,29.706514858265706,33.66264958279865
RTX_4090,B: Small Diffusion (DoF Comparison),10,1,14,4.0208364321413965,19.78948887272727,5.896189553397042,1.2156561264566748,29.706514858265706,33.66264958279865
RTX_4090,B: Small Diffusion (DoF Comparison),10,1,21,4.0208364321413965,19.78948887272727,5.896189553397042,1.2156561264566748,29.706514858265706,33.66264958279865
RTX_4090,B: Small Diffusion (DoF Comparison),10,1,28,4.0208364321413965,19.78948887272727,5.896189553397042,1.2156561264566748,29.706514858265706,33.66264958279865
RTX_4090,B: Small Diffusion (DoF Comparison),10,1,35,4.0208364321413965,19.78948887272727,5.896189553397042,1.2156561264566748,29.706514858265706,33.66264958279865
RTX_4090,B: Small Diffusion (DoF Comparison),10,1,42,4.0208364321413965,19.78948887272727,5.896189553397042,1.2156561264566748,29.706514858265706,33.66264958279865
RTX_4090,C: Large Diffusion,10,1,14,4.0208364321413965,19.78948887272727,38.7605379308973,14.88829373726223,62.57086323576597,15.981879556815713
RTX_4090,C: Large Diffusion,10,5,14,4.0208364321413965,19.78948887272727,40.166335531938664,71.45783697782201,63.976660836807326,15.63070011657557
RTX_4090,C: Large Diffusion,10,10,14,4.0208364321413965,19.78948887272727,42.0552956340072,135.97600386738682,65.86562093887586,15.182427277623523
RTX_4090,C: Large Diffusion,10,50,14,4.0208364321413965,19.78948887272727,185.5443316363636,477.69572686218174,209.35465694123226,4.776583500030329
RTX_4090,C: Large Diffusion,10,100,14,4.0208364321413965,19.78948887272727,379.84665599999994,668.0332648192907,403.6569813048686,2.477350934864009
RTX_4090,C: Large Diffusion (DoF Comparison),10,1,7,4.0208364321413965,19.78948887272727,38.630851634911124,7.482835034933716,62.441176939779794,16.01507288955221
RTX_4090,C: Large Diffusion (DoF Comparison),10,1,14,4.0208364321413965,19.78948887272727,38.7605379308973,14.88829373726223,62.57086323576597,15.981879556815713
RTX_4090,C: Large Diffusion (DoF Comparison),10,1,21,4.0208364321413965,19.78948887272727,38.897542300270516,22.217329202527363,62.707867605139185,15.946962290231754
RTX_4090,C: Large Diffusion (DoF Comparison),10,1,28,4.0208364321413965,19.78948887272727,39.07512969386494,29.470880173620596,62.88545499873361,15.901928355613203
RTX_4090,C: Large Diffusion (DoF Comparison),10,1,35,4.0208364321413965,19.78948887272727,39.25469795363167,36.64987130000989,63.06502325850033,15.8566499833204
RTX_4090,C: Large Diffusion (DoF Comparison),10,1,42,4.0208364321413965,19.78948887272727,39.43527387074761,43.75521339147219,63.24559917561628,15.811376807788077
RTX_4090,D: Autoregressive Parallel,N/A,1,14,4.0208364321413965,19.78948887272727,3.87605379308973,14.88829373726223,27.686379097958397,36.11884372679634
RTX_4090,D: Autoregressive Parallel,N/A,5,14,4.0208364321413965,19.78948887272727,4.016633553193866,71.45783697782201,27.826958858062532,35.93637397103715
RTX_4090,D: Autoregressive Parallel,N/A,10,14,4.0208364321413965,19.78948887272727,4.20552956340072,135.97600386738682,28.015854868269386,35.69407411274803
RTX_4090,D: Autoregressive Parallel,N/A,50,14,4.0208364321413965,19.78948887272727,18.55443316363636,477.69572686218174,42.36475846850503,23.604524990822828
RTX_4090,D: Autoregressive Parallel,N/A,100,14,4.0208364321413965,19.78948887272727,37.98466559999999,668.0332648192907,61.794990904868655,16.182541422159392
RTX_4090,D: Autoregressive Parallel (DoF Comparison),N/A,1,7,4.0208364321413965,19.78948887272727,3.8630851634911125,7.482835034933716,27.67341046835978,36.13577015176151
RTX_4090,D: Autoregressive Parallel (DoF Comparison),N/A,1,14,4.0208364321413965,19.78948887272727,3.87605379308973,14.88829373726223,27.686379097958397,36.11884372679634
RTX_4090,D: Autoregressive Parallel (DoF Comparison),N/A,1,21,4.0208364321413965,19.78948887272727,3.8897542300270516,22.217329202527363,27.700079534895718,36.100979375897836
RTX_4090,D: Autoregressive Parallel (DoF Comparison),N/A,1,28,4.0208364321413965,19.78948887272727,3.9075129693864934,29.470880173620596,27.717838274255158,36.07784958211617
RTX_4090,D: Autoregressive Parallel (DoF Comparison),N/A,1,35,4.0208364321413965,19.78948887272727,3.925469795363167,36.64987130000989,27.735795100231833,36.05449190788266
RTX_4090,D: Autoregressive Parallel (DoF Comparison),N/A,1,42,4.0208364321413965,19.78948887272727,3.943527387074761,43.75521339147219,27.75385269194343,36.031033640611874
Jetson_AGX_Thor,A: Autoregressive,N/A,1,14,6.062347412109375,20.303090413411457,192.13295694192252,1.0754265320474594,218.49839476744336,4.576692662041477
Jetson_AGX_Thor,A: Autoregressive,N/A,5,14,6.062347412109375,20.303090413411457,960.9141284227371,1.0773131461962118,987.279566248258,1.0128843279924051
Jetson_AGX_Thor,A: Autoregressive,N/A,10,14,6.062347412109375,20.303090413411457,1922.4516161282859,1.0796699962236938,1948.8170539538066,0.5131317985806703
Jetson_AGX_Thor,A: Autoregressive,N/A,50,14,6.062347412109375,20.303090413411457,9637.192451953888,1.0984682752045623,9663.55788977941,0.10348155528282628
Jetson_AGX_Thor,A: Autoregressive,N/A,100,14,6.062347412109375,20.303090413411457,19336.720832188927,1.1218257121013016,19363.086270014446,0.0516446596402658
Jetson_AGX_Thor,A: Autoregressive (DoF Comparison),N/A,1,7,6.062347412109375,20.303090413411457,96.0633616745472,1.0751906343509359,122.42879950006802,8.168012788522397
Jetson_AGX_Thor,A: Autoregressive (DoF Comparison),N/A,1,14,6.062347412109375,20.303090413411457,192.13295694192252,1.0754265320474594,218.49839476744336,4.576692662041477
Jetson_AGX_Thor,A: Autoregressive (DoF Comparison),N/A,1,21,6.062347412109375,20.303090413411457,288.208785802126,1.0756624139785342,314.5742236276468,3.178900001621473
Jetson_AGX_Thor,A: Autoregressive (DoF Comparison),N/A,1,28,6.062347412109375,20.303090413411457,384.29084825515747,1.0758982801457402,410.6562860806783,2.435126488733544
Jetson_AGX_Thor,A: Autoregressive (DoF Comparison),N/A,1,35,6.062347412109375,20.303090413411457,480.37914430101716,1.076134130550658,506.744582126538,1.9733807430234989
Jetson_AGX_Thor,A: Autoregressive (DoF Comparison),N/A,1,42,6.062347412109375,20.303090413411457,576.473673939705,1.076369965194867,602.8391117652259,1.6588173867349327
Jetson_AGX_Thor,B: Small Diffusion,10,1,14,6.062347412109375,20.303090413411457,22.011241912841797,1.2156561264566748,48.376679738362625,20.671116856475823
Jetson_AGX_Thor,B: Small Diffusion,10,5,14,6.062347412109375,20.303090413411457,25.343314309914913,5.918810855546628,51.708752135435745,19.339085912976522
Jetson_AGX_Thor,B: Small Diffusion,10,10,14,6.062347412109375,20.303090413411457,25.43843388557434,11.713255906558674,51.80387171109517,19.303576488971643
Jetson_AGX_Thor,B: Small Diffusion,10,50,14,6.062347412109375,20.303090413411457,26.199926932652797,53.99005534676914,52.56536475817363,19.023933432222695
Jetson_AGX_Thor,B: Small Diffusion,10,100,14,6.062347412109375,20.303090413411457,27.153134346008304,98.22737968288152,53.51857217152914,18.685102375208377
Jetson_AGX_Thor,B: Small Diffusion (DoF Comparison),10,1,7,6.062347412109375,20.303090413411457,22.011241912841797,1.2156561264566748,48.376679738362625,20.671116856475823
Jetson_AGX_Thor,B: Small Diffusion (DoF Comparison),10,1,14,6.062347412109375,20.303090413411457,22.011241912841797,1.2156561264566748,48.376679738362625,20.671116856475823
Jetson_AGX_Thor,B: Small Diffusion (DoF Comparison),10,1,21,6.062347412109375,20.303090413411457,22.011241912841797,1.2156561264566748,48.376679738362625,20.671116856475823
Jetson_AGX_Thor,B: Small Diffusion (DoF Comparison),10,1,28,6.062347412109375,20.303090413411457,22.011241912841797,1.2156561264566748,48.376679738362625,20.671116856475823
Jetson_AGX_Thor,B: Small Diffusion (DoF Comparison),10,1,35,6.062347412109375,20.303090413411457,22.011241912841797,1.2156561264566748,48.376679738362625,20.671116856475823
Jetson_AGX_Thor,B: Small Diffusion (DoF Comparison),10,1,42,6.062347412109375,20.303090413411457,22.011241912841797,1.2156561264566748,48.376679738362625,20.671116856475823
Jetson_AGX_Thor,C: Large Diffusion,10,1,14,6.062347412109375,20.303090413411457,144.6813976764679,14.88829373726223,171.04683550198874,5.846351948372487
Jetson_AGX_Thor,C: Large Diffusion,10,5,14,6.062347412109375,20.303090413411457,148.45698475837708,71.45783697782201,174.82242258389792,5.720090050348641
Jetson_AGX_Thor,C: Large Diffusion,10,10,14,6.062347412109375,20.303090413411457,153.17909717559814,135.97600386738682,179.544535001119,5.569648778191816
Jetson_AGX_Thor,C: Large Diffusion,10,50,14,6.062347412109375,20.303090413411457,193.55844888183597,477.69572686218174,219.92388670735681,4.547027678401558
Jetson_AGX_Thor,C: Large Diffusion,10,100,14,6.062347412109375,20.303090413411457,247.50040309700518,668.0332648192907,273.865840922526,3.6514228887818483
Jetson_AGX_Thor,C: Large Diffusion (DoF Comparison),10,1,7,6.062347412109375,20.303090413411457,144.20958071947098,7.482835034933716,170.57501854499182,5.86252317912681
Jetson_AGX_Thor,C: Large Diffusion (DoF Comparison),10,1,14,6.062347412109375,20.303090413411457,144.6813976764679,14.88829373726223,171.04683550198874,5.846351948372487
Jetson_AGX_Thor,C: Large Diffusion (DoF Comparison),10,1,21,6.062347412109375,20.303090413411457,145.15324383974075,22.217329202527363,171.5186816652616,5.830268693130552
Jetson_AGX_Thor,C: Large Diffusion (DoF Comparison),10,1,28,6.062347412109375,20.303090413411457,145.62511920928952,29.470880173620596,171.99055703481037,5.814272697527243
Jetson_AGX_Thor,C: Large Diffusion (DoF Comparison),10,1,35,6.062347412109375,20.303090413411457,146.09702378511426,36.64987130000989,172.4624616106351,5.7983632534347045
Jetson_AGX_Thor,C: Large Diffusion (DoF Comparison),10,1,42,6.062347412109375,20.303090413411457,146.56895756721497,43.75521339147219,172.9343953927358,5.78253966036652
Jetson_AGX_Thor,D: Autoregressive Parallel,N/A,1,14,6.062347412109375,20.303090413411457,14.46813976764679,14.88829373726223,40.83357759316762,24.48964942438261
Jetson_AGX_Thor,D: Autoregressive Parallel,N/A,5,14,6.062347412109375,20.303090413411457,14.845698475837708,71.45783697782201,41.211136301358536,24.26528578798335
Jetson_AGX_Thor,D: Autoregressive Parallel,N/A,10,14,6.062347412109375,20.303090413411457,15.317909717559814,135.97600386738682,41.68334754308064,23.990395660196878
Jetson_AGX_Thor,D: Autoregressive Parallel,N/A,50,14,6.062347412109375,20.303090413411457,19.355844888183597,477.69572686218174,45.721282713704426,21.871652338840914
Jetson_AGX_Thor,D: Autoregressive Parallel,N/A,100,14,6.062347412109375,20.303090413411457,24.750040309700516,668.0332648192907,51.11547813522135,19.56354584720094
Jetson_AGX_Thor,D: Autoregressive Parallel (DoF Comparison),N/A,1,7,6.062347412109375,20.303090413411457,14.420958071947098,7.482835034933716,40.786395897467926,24.517979046588948
Jetson_AGX_Thor,D: Autoregressive Parallel (DoF Comparison),N/A,1,14,6.062347412109375,20.303090413411457,14.46813976764679,14.88829373726223,40.83357759316762,24.48964942438261
Jetson_AGX_Thor,D: Autoregressive Parallel (DoF Comparison),N/A,1,21,6.062347412109375,20.303090413411457,14.515324383974075,22.217329202527363,40.880762209494904,24.461383446704463
Jetson_AGX_Thor,D: Autoregressive Parallel (DoF Comparison),N/A,1,28,6.062347412109375,20.303090413411457,14.562511920928953,29.470880173620596,40.927949746449784,24.433180899484054
Jetson_AGX_Thor,D: Autoregressive Parallel (DoF Comparison),N/A,1,35,6.062347412109375,20.303090413411457,14.609702378511427,36.64987130000989,40.97514020403226,24.40504156960987
Jetson_AGX_Thor,D: Autoregressive Parallel (DoF Comparison),N/A,1,42,6.062347412109375,20.303090413411457,14.656895756721497,43.75521339147219,41.022333582242325,24.376965244924005
